"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2007","SK","Slovakia",2,"Female",0.651577810
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2007","UK","United Kingdom",1,"Male",5.811935940
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2007","UK","United Kingdom",2,"Female",5.373010560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","DE","Germany",1,"Male",0.002482970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","DE","Germany",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","DK","Denmark",1,"Male",3.538953920
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","DK","Denmark",2,"Female",3.040036190
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EE","Estonia",1,"Male",1.607587810
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EE","Estonia",2,"Female",1.814654020
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EU27_21","EU (without UK)",1,"Male",3.689341000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EU27_21","EU (without UK)",2,"Female",2.549720000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",1,"Male",4.471802000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",2,"Female",3.410764000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.087365000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.842459000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",4.736002000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",3.599142000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","FI","Finland",1,"Male",6.585060690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","FI","Finland",2,"Female",4.105489630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","IE","Ireland",1,"Male",17.289741030
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","IE","Ireland",2,"Female",14.253627610
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","LV","Latvia",1,"Male",26.711921360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","LV","Latvia",2,"Female",14.602002580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","MT","Malta",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","MT","Malta",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","NL","Netherlands",1,"Male",11.402757340
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","NL","Netherlands",2,"Female",8.006437940
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","NO","Norway",1,"Male",16.061431790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","NO","Norway",2,"Female",11.945416170
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","PT","Portugal",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","PT","Portugal",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","SE","Sweden",1,"Male",15.184311910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","SE","Sweden",2,"Female",10.435145570
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","SI","Slovenia",1,"Male",2.432762000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","SI","Slovenia",2,"Female",1.269858630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","SK","Slovakia",1,"Male",1.721705110
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","SK","Slovakia",2,"Female",0.977419430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","UK","United Kingdom",1,"Male",6.313233960
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2008","UK","United Kingdom",2,"Female",5.437578430
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","AT","Austria",1,"Male",4.387548720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","AT","Austria",2,"Female",3.553005700
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","CY","Cyprus",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","CY","Cyprus",2,"Female",0.245697830
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","DE","Germany",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","DE","Germany",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","DK","Denmark",1,"Male",2.928236250
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","DK","Denmark",2,"Female",2.806329780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EE","Estonia",1,"Male",2.897057870
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EE","Estonia",2,"Female",2.099605270
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EU27_21","EU (without UK)",1,"Male",3.941999000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EU27_21","EU (without UK)",2,"Female",2.693693000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",1,"Male",5.138669000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",2,"Female",3.832259000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.438325000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.923525000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",5.469145000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",3.973274000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","FI","Finland",1,"Male",8.040884450
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","FI","Finland",2,"Female",4.715137540
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","IE","Ireland",1,"Male",16.203080980
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","IE","Ireland",2,"Female",13.399956970
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","LV","Latvia",1,"Male",17.831094200
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","LV","Latvia",2,"Female",13.758496510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","MT","Malta",1,"Male",8.308611140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","MT","Malta",2,"Female",0.484686330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","NL","Netherlands",1,"Male",12.873332780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","NL","Netherlands",2,"Female",8.764146140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","NO","Norway",1,"Male",20.083062880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","NO","Norway",2,"Female",10.440067560
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","PT","Portugal",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","PT","Portugal",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","SE","Sweden",1,"Male",17.290402740
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","SE","Sweden",2,"Female",10.983018870
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","SI","Slovenia",1,"Male",1.992141000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","SI","Slovenia",2,"Female",0.875131390
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","SK","Slovakia",1,"Male",2.482491740
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","SK","Slovakia",2,"Female",1.013001140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","UK","United Kingdom",1,"Male",8.108837630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2009","UK","United Kingdom",2,"Female",6.662963820
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","AT","Austria",1,"Male",7.746788710
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","AT","Austria",2,"Female",6.557083260
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","CY","Cyprus",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","CY","Cyprus",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","DE","Germany",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","DE","Germany",2,"Female",0.002398150
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","DK","Denmark",1,"Male",3.098473870
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","DK","Denmark",2,"Female",3.546541360
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EE","Estonia",1,"Male",3.382731950
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EE","Estonia",2,"Female",1.824587010
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EU27_21","EU (without UK)",1,"Male",3.810693000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EU27_21","EU (without UK)",2,"Female",2.680146000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",1,"Male",5.218961000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",2,"Female",3.977484000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",1,"Male",4.221740000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.893300000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",5.482521000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.102602000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","FI","Finland",1,"Male",5.828422660
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","FI","Finland",2,"Female",3.484499470
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","IE","Ireland",1,"Male",12.384043330
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","IE","Ireland",2,"Female",12.016846300
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","LV","Latvia",1,"Male",13.595198830
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","LV","Latvia",2,"Female",9.916725600
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","MT","Malta",1,"Male",5.334548960
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","MT","Malta",2,"Female",2.405881900
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","NL","Netherlands",1,"Male",11.324467820
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","NL","Netherlands",2,"Female",7.692755180
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","NO","Norway",1,"Male",17.018632310
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","NO","Norway",2,"Female",9.788409940
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","PT","Portugal",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","PT","Portugal",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","SE","Sweden",1,"Male",18.584585890
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","SE","Sweden",2,"Female",11.445822670
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","SI","Slovenia",1,"Male",2.268005240
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","SI","Slovenia",2,"Female",1.161812380
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","SK","Slovakia",1,"Male",2.515679160
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","SK","Slovakia",2,"Female",1.156544010
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","UK","United Kingdom",1,"Male",8.688118170
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2010","UK","United Kingdom",2,"Female",7.182098140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","AT","Austria",1,"Male",6.398829480
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","AT","Austria",2,"Female",4.492244820
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","CY","Cyprus",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","CY","Cyprus",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","DE","Germany",1,"Male",0.002555930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","DE","Germany",2,"Female",0.002433240
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","DK","Denmark",1,"Male",3.373743280
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","DK","Denmark",2,"Female",5.920017000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EE","Estonia",1,"Male",2.904631270
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EE","Estonia",2,"Female",1.549383060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EU27_21","EU (without UK)",1,"Male",3.094269000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EU27_21","EU (without UK)",2,"Female",2.154050000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",1,"Male",5.684804000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.386260000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",1,"Male",3.452371000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.364332000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",5.897406000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.498896000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","FI","Finland",1,"Male",5.154607910
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","FI","Finland",2,"Female",3.398054700
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","HR","Croatia",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","HR","Croatia",2,"Female",0.045022630
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","IE","Ireland",1,"Male",9.782209240
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","IE","Ireland",2,"Female",9.863325590
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","LV","Latvia",1,"Male",14.346914720
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","LV","Latvia",2,"Female",12.159770500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","MT","Malta",1,"Male",10.658656520
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","MT","Malta",2,"Female",4.794231580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","NL","Netherlands",1,"Male",11.039024520
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","NL","Netherlands",2,"Female",7.477131440
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","NO","Norway",1,"Male",16.051370880
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","NO","Norway",2,"Female",10.124190060
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","PT","Portugal",1,"Male",0.019788090
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","PT","Portugal",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","RO","Romania",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","RO","Romania",2,"Female",0.019293640
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","SE","Sweden",1,"Male",16.907435940
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","SE","Sweden",2,"Female",9.459664790
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","SI","Slovenia",1,"Male",3.449761120
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","SI","Slovenia",2,"Female",1.062159500
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","SK","Slovakia",1,"Male",1.942729100
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","SK","Slovakia",2,"Female",0.975689780
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","UK","United Kingdom",1,"Male",12.931206930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2011","UK","United Kingdom",2,"Female",10.703289980
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","AT","Austria",1,"Male",6.222328930
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","AT","Austria",2,"Female",4.988425690
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","CY","Cyprus",1,"Male",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","CY","Cyprus",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","DE","Germany",1,"Male",0.005098140
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","DE","Germany",2,"Female",0.000000000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","DK","Denmark",1,"Male",4.228748550
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","DK","Denmark",2,"Female",6.965817730
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EE","Estonia",1,"Male",4.044404320
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EE","Estonia",2,"Female",2.404257510
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EU27_21","EU (without UK)",1,"Male",3.231903000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EU27_21","EU (without UK)",2,"Female",2.162638000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",1,"Male",6.149999000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",2,"Female",4.687260000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",1,"Male",3.532525000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",2,"Female",2.380442000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",6.312179000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",4.799074000
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","FI","Finland",1,"Male",4.976373530
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","FI","Finland",2,"Female",3.528898580
"Hepatitis B","Chronic cases","Gender-specific rate","N/100000","2012","HR","Croatia",1,"Male",0.000000000
